#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1413393212255760384,-1.07612,0.492468,1.32994,0.602649,-0.00187059,-0.797997,0.00354845,-0.00183672,0.00462236,0.0019466,-0.000256773,0.00305735,0.0104721,-0.000502796,1.83814e-05,0.000132658
1413393212305760512,-1.07622,0.492535,1.33001,0.602648,0.00300334,-0.797969,0.00722525,-0.00107286,0.000534695,0.00112933,-0.000247287,0.00314784,0.0108002,-0.00143233,5.64003e-05,0.000361784
1413393212355760384,-1.07379,0.492995,1.33013,0.602113,0.0263623,-0.797591,0.0247991,-0.00222058,-0.00141845,0.00146078,-0.000249681,0.00322858,0.0111102,-0.0021688,0.000173943,0.000476337
1413393212405760512,-1.07067,0.486264,1.33009,0.602573,0.0108419,-0.797883,0.0131157,-0.00275364,0.000469205,-0.000441975,-0.000260364,0.00331238,0.0114052,-0.00302943,0.000107709,0.000564999
1413393212455760384,-1.06423,0.481921,1.3305,0.602616,0.00964942,-0.797878,0.0123456,-0.00135993,-0.00434969,5.58542e-05,-0.000271172,0.00338652,0.0117157,-0.00391215,6.75601e-05,0.000785601
1413393212505760512,-1.06944,0.483946,1.33071,0.602581,0.00806254,-0.79794,0.0110575,-0.0015169,-0.00362813,0.00131205,-0.000272222,0.00347761,0.0120166,-0.00486511,0.000259892,0.00149126
1413393212555760384,-1.06915,0.484049,1.33004,0.602586,0.00774855,-0.797944,0.0107417,-0.00220079,-0.00693985,-0.00267927,-0.000233707,0.00355138,0.0123056,-0.00566951,0.000127941,0.00183661
1413393212605760512,-1.08246,0.495837,1.3308,0.602598,0.020188,-0.797532,0.0202893,-0.00254756,0.000340391,-0.00108122,-0.00028339,0.00360342,0.0126183,-0.00638616,1.44512e-05,0.000271443
1413393212655760384,-1.08406,0.495181,1.32925,0.602679,0.0145797,-0.797696,0.0157444,-0.00254977,-0.00173329,-0.000401309,-0.000294166,0.00371015,0.012939,-0.00773068,-0.000729832,0.000829286
1413393212705760512,-1.08297,0.494173,1.32942,0.602649,0.0154194,-0.797683,0.0167098,0.000961228,-0.00319103,0.000771804,-0.000281073,0.00378582,0.0132203,-0.00856366,-0.000537082,0.000900944
1413393212755760384,-1.08618,0.49806,1.32976,0.602794,0.0164484,-0.797549,0.0169116,0.000562329,0.00156336,0.0020319,-0.000281609,0.00387635,0.0135318,-0.0100177,-0.00151846,-0.00103265
1413393212805760512,-1.06498,0.476462,1.3296,0.603034,-0.000963239,-0.797707,0.00352956,4.76991e-06,-0.00159591,0.0017816,-0.000316703,0.00397817,0.0138019,-0.0114611,-0.00487332,-0.000939297
1413393212855760384,-1.06225,0.472296,1.33031,0.603178,0.000382954,-0.797595,0.00427395,0.000112108,0.0018947,0.00195685,-0.000314168,0.00406057,0.01409,-0.0124134,-0.00688493,-0.00310698
1413393212905760512,-1.06947,0.478891,1.3303,0.603162,0.00317214,-0.797586,0.00650521,-0.002196,0.00111265,0.00039102,-0.000339996,0.00413794,0.014378,-0.0130454,-0.0071241,-0.00218015
1413393212955760384,-1.07058,0.480065,1.33025,0.603138,0.00331441,-0.797602,0.00670097,-0.00307732,-0.00264359,-0.00165471,-0.000359815,0.00421144,0.0146367,-0.0137931,-0.0074966,-0.00193931
1413393213005760512,-1.07092,0.480439,1.33026,0.603193,0.00339867,-0.79756,0.00669851,-0.00129932,0.000637922,-0.00130852,-0.000372106,0.00430268,0.0149202,-0.0150118,-0.00761615,-0.0017986
1413393213055760384,-1.07102,0.480939,1.3303,0.603277,0.00282658,-0.797502,0.00638893,-0.00118593,-0.000708788,-0.00205761,-0.000382142,0.00438136,0.0151977,-0.0160574,-0.00829678,-0.00256551
1413393213105760512,-1.08464,0.495437,1.3294,0.602776,0.0113643,-0.797717,0.0134597,-0.0012912,-0.00160022,-0.00511091,-0.000378642,0.00445474,0.0154824,-0.0152688,-0.00190472,0.0024395
1413393213155760384,-1.08478,0.495384,1.32928,0.602745,0.0113958,-0.79774,0.0134327,-0.000406325,0.000238282,-0.00155227,-0.000380708,0.00453192,0.0157607,-0.0162293,-0.00190601,0.00194189
1413393213205760512,-1.08463,0.495109,1.3292,0.602778,0.0113108,-0.797717,0.0134053,0.000720889,0.00138793,-0.000279896,-0.00037996,0.00461278,0.0160343,-0.0169587,-0.00183852,0.00171924
1413393213255760384,-1.08484,0.495498,1.3292,0.602775,0.0112634,-0.797721,0.0132747,0.00211472,0.000759372,0.00256717,-0.000386322,0.00469556,0.0163065,-0.0178104,-0.00210139,0.00167589
1413393213305760512,-1.08475,0.495489,1.32918,0.602814,0.0112405,-0.797694,0.0132015,0.00198622,-0.000394902,0.00277868,-0.000389586,0.00476515,0.0165683,-0.0177413,-0.00222694,0.00167426
1413393213355760384,-1.08464,0.49572,1.32932,0.602827,0.0109572,-0.797685,0.0133621,0.00366099,0.00438745,0.000939021,-0.000401181,0.00483434,0.0168378,-0.0179402,-0.00226697,0.001017
1413393213405760512,-1.07099,0.48008,1.32836,0.603467,0.000959472,-0.797375,0.00454114,0.00381409,0.00444979,0.00397533,-0.000427021,0.00493031,0.0171016,-0.0214705,-0.0135109,-0.00743594
1413393213455760384,-1.06463,0.471922,1.32742,0.603946,-0.00302537,-0.797019,0.00109691,0.00169875,0.000422866,0.00172203,-0.000429175,0.00500496,0.017362,-0.0239006,-0.0199054,-0.0170265
1413393213505760512,-1.06333,0.469577,1.32598,0.604083,-0.0035768,-0.796913,0.000519892,-0.000995343,-0.000134644,0.00185878,-0.000428253,0.00509287,0.0176225,-0.025314,-0.0203051,-0.02128
1413393213555760384,-1.07168,0.479918,1.33016,0.603785,0.000406076,-0.79714,0.00354109,-0.00118475,0.000548558,0.00254814,-0.000441625,0.00515516,0.0178733,-0.0237902,-0.0202877,-0.0163383
1413393213605760512,-1.07205,0.480353,1.33019,0.603778,0.000458961,-0.797144,0.00368214,-0.000541972,0.00129891,0.00150213,-0.000459229,0.00522779,0.0181395,-0.023775,-0.0205411,-0.0165475
1413393213655760384,-1.07251,0.480944,1.33013,0.603794,0.000655351,-0.797131,0.00374736,-0.000762222,-0.000766522,-0.000345378,-0.000474939,0.00530182,0.0184,-0.0246612,-0.0211379,-0.0158122
1413393213705760512,-1.07215,0.480307,1.33006,0.603798,0.000435787,-0.797129,0.00368297,-0.000787655,-0.00286242,-0.000836182,-0.000460547,0.00537638,0.0186338,-0.0252413,-0.0208441,-0.0168318
1413393213755760384,-1.07263,0.480858,1.32998,0.603777,0.000484597,-0.797145,0.0036816,-4.36681e-05,-0.0011835,-0.00254936,-0.000467181,0.0054496,0.0188741,-0.0258349,-0.0215339,-0.0162526
1413393213805760512,-1.07237,0.480304,1.32985,0.603803,0.000336265,-0.797126,0.00355384,-0.000264809,-0.000395013,-0.00539532,-0.000465395,0.00552534,0.0191139,-0.026362,-0.0212597,-0.0167557
1413393213855760384,-1.0721,0.480013,1.32963,0.603868,9.28662e-05,-0.797077,0.00343341,-0.000807004,-0.00113358,-0.00348945,-0.000470529,0.0055885,0.019358,-0.026532,-0.0214244,-0.0167137
1413393213905760512,-1.07213,0.47993,1.32948,0.603838,-9.18862e-07,-0.797101,0.00336598,3.44301e-05,-0.00336001,-0.0036653,-0.000492628,0.00566147,0.0196059,-0.0269864,-0.0223428,-0.016775
1413393213955760384,-1.07197,0.479632,1.32932,0.603728,9.32001e-05,-0.797184,0.00339173,0.000875975,-0.00414241,-0.000776603,-0.000495268,0.00573353,0.0198486,-0.0274671,-0.0230001,-0.0163613
1413393214005760512,-1.07126,0.478826,1.32944,0.603622,-6.26455e-05,-0.797264,0.00329893,0.000560081,0.00951775,0.00279944,-0.000475518,0.0058021,0.0200885,-0.028155,-0.022448,-0.0177702
1413393214055760384,-1.07059,0.478367,1.32929,0.60379,-0.000441478,-0.797138,0.00289782,0.00186969,0.00608602,0.00081381,-0.000484658,0.00587235,0.0203265,-0.0288319,-0.0228099,-0.018488
1413393214105760512,-1.06968,0.477463,1.32918,0.603554,-0.000719453,-0.797317,0.00270766,-0.00067011,0.00150358,0.00228271,-0.000490163,0.0059366,0.020559,-0.0289506,-0.0237049,-0.0190767
1413393214155760384,-1.06853,0.476344,1.32908,0.603742,-0.00105297,-0.797176,0.00239897,0.00200531,-0.000403864,0.00122106,-0.00048132,0.00598737,0.0207909,-0.0285798,-0.0232807,-0.0194196
1413393214205760512,-1.06705,0.475044,1.32924,0.603643,-0.0015536,-0.797251,0.00219087,0.000417939,0.00282399,0.000767568,-0.000477151,0.00607519,0.021026,-0.0285688,-0.0232908,-0.018555
1413393214255760384,-1.06619,0.474414,1.3293,0.603696,-0.00163138,-0.797211,0.00181472,0.00108519,0.00266023,0.00038752,-0.00047218,0.0061163,0.0212308,-0.0280055,-0.0224048,-0.0193678
1413393214305760512,-1.06529,0.474005,1.32944,0.603672,-0.00217121,-0.797228,0.00167608,0.00280333,-0.000453483,-0.00139625,-0.000480556,0.0061894,0.0214716,-0.0297032,-0.0228449,-0.0190187
1413393214355760384,-1.06391,0.472934,1.32999,0.603814,-0.00250425,-0.79712,0.00147501,0.00272139,0.00410157,0.000335873,-0.000486527,0.0062729,0.021729,-0.0317115,-0.0236378,-0.0205614
1413393214405760512,-1.06339,0.472546,1.3304,0.603843,-0.00260725,-0.797098,0.0012973,0.00231465,0.00128396,-0.000312687,-0.000488437,0.00633154,0.0219568,-0.0325278,-0.0241947,-0.0226012
1413393214455760384,-1.06299,0.472311,1.3305,0.603938,-0.00269884,-0.797026,0.00139722,0.000594694,0.00149642,0.000759064,-0.000502152,0.00641094,0.0221751,-0.0327154,-0.0249235,-0.0238437
1413393214505760512,-1.06263,0.471809,1.33054,0.603917,-0.00267227,-0.797042,0.00121836,-0.00064719,0.000111306,0.0024266,-0.000511592,0.00648283,0.0223754,-0.0334505,-0.0243068,-0.0248999
1413393214555760384,-1.0623,0.471277,1.33054,0.603972,-0.0027364,-0.797,0.00134802,-0.000762617,-0.00152135,0.000895629,-0.000514782,0.00655097,0.0225991,-0.0333083,-0.0250538,-0.0249237
1413393214605760512,-1.0621,0.470994,1.33019,0.604023,-0.0027842,-0.796962,0.00113502,-0.00257047,0.000628155,0.000306522,-0.000519767,0.00662826,0.022852,-0.0343772,-0.0259978,-0.0256286
1413393214655760384,-1.06191,0.470642,1.33007,0.604089,-0.00293573,-0.796911,0.00106975,0.000115847,-0.00161334,0.00123686,-0.000536037,0.00668673,0.0230229,-0.0339876,-0.0250787,-0.0277215
1413393214705760512,-1.06138,0.470022,1.33004,0.604213,-0.00306429,-0.796816,0.00100915,-0.00115154,-1.6078e-05,-0.00162839,-0.000549972,0.00676075,0.0232578,-0.0357896,-0.0265697,-0.0279123
1413393214755760384,-1.0607,0.46924,1.33015,0.604276,-0.00315168,-0.796769,0.000817481,0.000240959,-0.00143885,-0.00074161,-0.000550443,0.00680367,0.0234486,-0.0355751,-0.0255196,-0.0308142
1413393214805760512,-1.0612,0.469512,1.33003,0.604287,-0.00287499,-0.796761,0.00113217,0.000647695,-0.000889685,-0.000631104,-0.000556758,0.00684342,0.0236435,-0.0349949,-0.023856,-0.0319684
1413393214855760384,-1.0617,0.470412,1.33037,0.604275,-0.00222899,-0.796772,0.00155774,6.93574e-05,-0.000423458,-0.00109672,-0.000583949,0.00691998,0.0238654,-0.0362264,-0.024211,-0.0318214
