#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1413393212255760384,-1.07611,0.492467,1.32992,0.60264,-0.00183051,-0.798003,0.00349643,-0.00143208,0.00646873,0.00145986,-0.00027101,0.00308865,0.0105573,-0.00128825,2.64187e-05,0.000355641
1413393212305760512,-1.20714,0.538373,1.44778,0.602727,-0.00225217,-0.797938,0.00319658,-0.000900356,0.00229652,0.000747691,-0.000265951,0.00317296,0.0108834,-0.0018673,3.71831e-05,0.000518498
1413393212355760384,-1.44757,0.71863,1.4303,0.602731,0.00314281,-0.797905,0.00730397,-0.00441054,-0.000910786,0.000594913,-0.000286273,0.0032506,0.0111768,-0.00232819,5.63794e-05,0.000684897
1413393212405760512,-1.33573,0.631203,1.51595,0.602254,0.0235473,-0.797634,0.0227114,-0.00342843,0.00136637,0.000253598,-0.000281507,0.00333753,0.011489,-0.00257199,7.11094e-05,0.000776062
1413393212455760384,-1.39462,0.680771,1.88679,0.602237,0.0186023,-0.797876,0.0189455,-0.00133642,-0.00343093,0.00135353,-0.000267649,0.00341347,0.0118096,-0.00295624,0.000114774,0.00113627
1413393212505760512,-1.39046,0.675996,1.70653,0.60234,0.0159029,-0.797904,0.0168541,-0.00156414,-0.00268932,0.00228497,-0.000271266,0.00350281,0.0121052,-0.00367612,0.000120139,0.00138036
1413393212555760384,-1.39382,0.680638,1.57957,0.602314,0.019641,-0.797776,0.0196385,-0.00162912,-0.00569274,-0.00127278,-0.000233702,0.00356789,0.0123907,-0.00385807,5.88466e-05,0.001542
1413393212605760512,-1.39065,0.673811,1.48552,0.602477,0.0138803,-0.797866,0.0154345,-0.00184298,0.00159102,-0.000491891,-0.000291927,0.00363135,0.0126976,-0.00452088,3.58184e-05,0.00167098
1413393212655760384,-1.39057,0.678801,1.53913,0.602368,0.0181517,-0.797799,0.0184474,-0.00195898,-0.00108423,-0.000323329,-0.000296891,0.0037351,0.0130291,-0.00520263,8.03791e-05,0.00187076
1413393212705760512,-1.38789,0.675258,1.5484,0.602495,0.0156858,-0.797787,0.017036,0.00154669,-0.00308102,0.000142759,-0.00029166,0.00379556,0.0132948,-0.0057263,0.000141204,0.00189187
1413393212755760384,-1.38392,0.669624,1.38774,0.6025,0.0149255,-0.797819,0.0159862,0.00131007,0.0014419,0.00124339,-0.00029833,0.00389227,0.0136104,-0.0066216,0.000342659,0.00204452
1413393212805760512,-1.40525,0.697988,1.49114,0.602028,0.0289592,-0.797496,0.0269028,0.000421045,-0.00185534,0.000843491,-0.000294345,0.0039766,0.0139062,-0.00694866,0.000884358,0.00254959
1413393212855760384,-1.41101,0.704642,1.50158,0.601856,0.0305312,-0.797528,0.0280478,5.70713e-07,0.00148327,0.000202846,-0.000301029,0.00405004,0.0141849,-0.00715651,0.00141848,0.00341106
1413393212905760512,-1.40105,0.695,1.5762,0.602119,0.023591,-0.797732,0.0228365,-0.00148478,0.0014988,-0.000539071,-0.000324484,0.004143,0.0144786,-0.00832313,0.00144477,0.00387506
1413393212955760384,-1.39947,0.692865,1.48957,0.602117,0.0232322,-0.797746,0.0227221,-0.00217362,-0.00186621,-0.00193185,-0.000331945,0.00422227,0.0147388,-0.00903466,0.00164335,0.00422669
1413393213005760512,-1.39949,0.691471,1.38183,0.602159,0.0236417,-0.797696,0.0229712,-0.000804111,0.00132034,-0.00117658,-0.000344569,0.00431388,0.0150199,-0.00986972,0.0016912,0.00462968
1413393213055760384,-1.37899,0.667337,1.65475,0.602805,0.00994305,-0.797731,0.0124147,-0.00176747,-0.000218839,-0.00137206,-0.000381025,0.00439376,0.0152799,-0.0117049,-0.000918951,0.00172381
1413393213105760512,-1.39548,0.687402,1.51677,0.602301,0.0208728,-0.797717,0.0211207,-0.00224692,-0.00101241,-0.00476092,-0.000361638,0.00447806,0.015583,-0.0111349,0.00191601,0.00449345
1413393213155760384,-1.39576,0.687845,1.50467,0.602193,0.0215926,-0.797767,0.0215938,-0.00129666,0.000388919,-0.00122798,-0.000370273,0.00455978,0.0158657,-0.0118051,0.001963,0.0046735
1413393213205760512,-1.39417,0.685926,1.51283,0.602248,0.0206709,-0.797768,0.0209103,0.00037401,0.00123846,-0.000126822,-0.000376722,0.00463897,0.0161349,-0.0122978,0.00193212,0.00468807
1413393213255760384,-1.39457,0.686127,1.512,0.602244,0.020898,-0.797763,0.0209845,0.00194058,0.000165976,0.00268328,-0.000377303,0.00472407,0.0164125,-0.0130451,0.00210639,0.0047058
1413393213305760512,-1.39402,0.68563,1.51035,0.602289,0.0207409,-0.797737,0.0208131,0.00121657,-0.00179823,0.00291398,-0.000376328,0.00479722,0.0166732,-0.0130344,0.00244136,0.00482382
1413393213355760384,-1.41245,0.70893,1.32343,0.601676,0.0331989,-0.79745,0.0309502,0.0021839,0.00228418,0.00097875,-0.000369797,0.00486428,0.0169588,-0.0121759,0.00411409,0.00718287
1413393213405760512,-1.38318,0.668879,1.60381,0.603062,0.0104856,-0.797529,0.0123794,0.0012069,0.00151788,0.00247299,-0.00042057,0.00495686,0.0172052,-0.0164185,-0.00457488,-0.00215776
1413393213455760384,-1.38255,0.668014,1.58093,0.60316,0.0117132,-0.797422,0.0133971,-0.00028937,-0.00155309,0.00084973,-0.000417268,0.00502557,0.0174632,-0.0169944,-0.00502482,-0.00441423
1413393213505760512,-1.38265,0.66809,1.58202,0.603128,0.0118701,-0.797445,0.0133578,-0.00172414,-0.000906565,0.00147409,-0.000424798,0.00510534,0.0177174,-0.0172482,-0.00524222,-0.00449522
1413393213555760384,-1.38254,0.66799,1.58443,0.603108,0.0119337,-0.797458,0.0133719,-0.000778682,0.000892915,0.00213872,-0.000444706,0.00517714,0.0179721,-0.0173616,-0.00549693,-0.00467992
1413393213605760512,-1.3827,0.668231,1.58345,0.603106,0.0118704,-0.797461,0.0133974,0.000260658,0.00222882,0.00140434,-0.00045969,0.00524967,0.0182393,-0.0174708,-0.00558434,-0.00503579
1413393213655760384,-1.3827,0.668284,1.58807,0.603151,0.0118751,-0.797428,0.0132942,0.000346887,0.000295073,-0.0001581,-0.000475475,0.00532587,0.0185145,-0.0184135,-0.00586348,-0.0046442
1413393213705760512,-1.38269,0.668207,1.58688,0.60315,0.0116898,-0.797431,0.0132887,0.00066277,-0.0018215,-0.000460005,-0.000475264,0.00539028,0.0187303,-0.0186257,-0.00583972,-0.00514049
1413393213755760384,-1.38327,0.668823,1.58908,0.603156,0.0116926,-0.797426,0.0133349,0.00124877,-0.000385408,-0.00194689,-0.00047897,0.00546725,0.0189825,-0.0193104,-0.00605736,-0.00494484
1413393213805760512,-1.38339,0.6686,1.58911,0.60319,0.0115788,-0.797404,0.0132157,0.00039085,-0.000155412,-0.00457778,-0.000487877,0.00553571,0.0192047,-0.0196252,-0.00597778,-0.00513406
1413393213855760384,-1.38317,0.668196,1.58676,0.603229,0.011335,-0.797381,0.0130648,-0.000464355,-0.00134794,-0.00265473,-0.000493201,0.00559601,0.0194419,-0.0196338,-0.00598931,-0.00524316
1413393213905760512,-1.38307,0.667988,1.58813,0.603181,0.0112569,-0.79742,0.0129832,0.000522746,-0.00340533,-0.00300896,-0.000510906,0.00567495,0.0197002,-0.0201876,-0.00632437,-0.00541058
1413393213955760384,-1.38327,0.668091,1.58849,0.603132,0.0113285,-0.797454,0.0130628,0.00152123,-0.00368419,-0.000468107,-0.00052855,0.00573874,0.0199369,-0.0205408,-0.00677375,-0.00514342
1413393214005760512,-1.38255,0.667382,1.59087,0.603028,0.0110955,-0.797538,0.0129361,0.000909615,0.0102533,0.00281126,-0.000513898,0.00580447,0.020184,-0.0209609,-0.00635319,-0.00628843
1413393214055760384,-1.38117,0.666549,1.58932,0.603176,0.0105806,-0.797442,0.0123748,0.00264454,0.00713569,0.000524134,-0.000515487,0.00587629,0.0204262,-0.0216998,-0.00617884,-0.00729085
1413393214105760512,-1.37925,0.665003,1.5892,0.602922,0.0101614,-0.797644,0.012052,0.000460144,0.00255462,0.00172415,-0.000507935,0.00594589,0.020665,-0.0219725,-0.00620097,-0.00812722
1413393214155760384,-1.37736,0.663403,1.59091,0.603151,0.0096033,-0.797484,0.0116531,0.00270403,8.92953e-05,0.000597136,-0.000507149,0.00599215,0.0208805,-0.0215912,-0.00620006,-0.00855612
1413393214205760512,-1.3757,0.6621,1.59291,0.603086,0.00915653,-0.797541,0.011479,0.000203034,0.00211355,0.000305468,-0.000517028,0.00606845,0.021104,-0.021415,-0.00647831,-0.0077405
1413393214255760384,-1.37485,0.661503,1.59043,0.603156,0.00909185,-0.797495,0.0110542,-8.70253e-05,0.000734842,0.000342598,-0.000509992,0.00610876,0.021308,-0.0210916,-0.00577267,-0.00866895
1413393214305760512,-1.37346,0.660431,1.59529,0.603154,0.00843047,-0.797506,0.010842,0.000512852,-0.00316881,-0.00105659,-0.000522031,0.00617541,0.0215554,-0.022596,-0.00620497,-0.00811197
1413393214355760384,-1.37245,0.659212,1.60211,0.603218,0.0081305,-0.797465,0.0105725,-7.76402e-05,0.00138574,0.000787301,-0.00051861,0.00626281,0.0218314,-0.024566,-0.0065497,-0.00837307
1413393214405760512,-1.37196,0.658538,1.60585,0.603194,0.00799493,-0.797487,0.0103758,0.00021683,-0.000579252,8.75998e-05,-0.000512734,0.00632345,0.022064,-0.0254196,-0.00680707,-0.00910485
1413393214455760384,-1.37168,0.658242,1.6059,0.603247,0.00791477,-0.797447,0.0104907,-0.000642415,0.00067284,0.00111091,-0.000523913,0.00640739,0.022283,-0.0258739,-0.00737279,-0.00959823
1413393214505760512,-1.37143,0.657679,1.60898,0.603193,0.00794975,-0.797488,0.0103578,-0.00116621,5.01421e-05,0.00273704,-0.000531073,0.00648119,0.022483,-0.0266032,-0.00696667,-0.0102049
1413393214555760384,-1.37107,0.657188,1.60822,0.603206,0.00793433,-0.797477,0.0104863,-0.000778624,-0.00129399,0.00107079,-0.000529591,0.00655444,0.0227126,-0.0267657,-0.00743065,-0.00974873
1413393214605760512,-1.37086,0.657195,1.5987,0.603214,0.00789071,-0.797475,0.0102815,-0.00253229,0.000624744,0.000334276,-0.000527135,0.00663442,0.0229832,-0.0275596,-0.00785853,-0.00940953
1413393214655760384,-1.37085,0.656968,1.59739,0.603243,0.00773413,-0.797454,0.0102449,9.38703e-06,-0.00191082,0.00124148,-0.000547328,0.00669352,0.0231397,-0.0272309,-0.00771706,-0.0102433
